2010-05-08 16:53:22	HTTP=200	OK		ID=159237	$37		factory mf $37 (37) + @0
2010-05-08 16:54:01	HTTP=200	OK		ID=159237	$3		factory mf $3 (3) + @0
2010-05-08 16:54:06	HTTP=200	OK		ID=159237	$4		factory mf $4 (4) + @0
2010-05-08 16:54:10	HTTP=200	OK		ID=159237	$5		factory mf $5 (5) + @0
2010-05-08 16:54:14	HTTP=200	OK		ID=159237	$6		factory mf $6 (6) + @0
2010-05-08 16:54:15	HTTP=200	OK		ID=174364	$6		factory mf $6 (6) + @0
2010-05-08 16:54:18	HTTP=200	OK		ID=174364	$7		factory mf $7 (7) + @0
2010-05-08 16:54:19	HTTP=200	OK		ID=159237	$7		factory mf $7 (7) + @0
2010-05-08 16:54:20	HTTP=200	OK		ID=174364	$8		factory mf $8 (8) + @0
2010-05-08 16:54:22	HTTP=200	OK		ID=174364	$9		factory mf $9 (9) + @0
2010-05-08 16:54:25	HTTP=200	OK		ID=174364	$10		factory mf $10 (10) + @0
2010-05-08 16:54:26	HTTP=200	OK		ID=159237	$8		factory mf $8 (8) + @0
2010-05-08 16:54:28	HTTP=200	OK		ID=174364	$12		factory mf $12 (12) + @0
2010-05-08 16:54:30	HTTP=200	OK		ID=174364	$15		factory mf $15 (15) + @0
2010-05-08 16:54:32	HTTP=200	OK		ID=174364	$19		factory mf $19 (19) + @0
2010-05-08 16:54:34	HTTP=200	OK		ID=174364	$24		factory mf $24 (24) + @0
2010-05-08 16:54:35	HTTP=200	OK		ID=159237	$9		factory mf $9 (9) + @0
2010-05-08 16:54:37	HTTP=200	OK		ID=174364	$30		factory mf $30 (30) + @0
2010-05-08 16:54:39	HTTP=200	OK		ID=174364	$37		factory mf $37 (37) + @0
2010-05-08 16:54:41	HTTP=200	OK		ID=159237	$10		factory mf $10 (10) + @0
2010-05-08 16:54:42	HTTP=200	OK		ID=174364	$45		factory mf $45 (45) + @0
2010-05-08 16:54:44	HTTP=200	OK		ID=174364	$54		factory mf $54 (54) + @0
2010-05-08 16:54:46	HTTP=200	OK		ID=174364	$64		factory mf $64 (64) + @0
2010-05-08 16:54:48	HTTP=200	OK		ID=174364	$75		factory mf $75 (75) + @0
2010-05-08 16:54:49	HTTP=200	OK		ID=159237	$12		factory mf $12 (12) + @0
2010-05-08 16:54:50	HTTP=200	OK		ID=174364	$87		factory mf $87 (87) + @0
2010-05-08 16:54:54	HTTP=200	OK		ID=159237	$15		factory mf $15 (15) + @0
2010-05-08 16:54:56	HTTP=200	OK		ID=174364	$100		factory mf $100 (100) + @0
2010-05-08 16:54:58	HTTP=200	OK		ID=159237	$19		factory mf $19 (19) + @0
2010-05-08 16:55:02	HTTP=200	OK		ID=159237	$24		factory mf $24 (24) + @0
2010-05-08 16:55:15	HTTP=200	OK		ID=159237	$30		factory mf $30 (30) + @0
2010-05-08 16:55:28	HTTP=200	OK		ID=159237	$37		factory mf $37 (37) + @0
2010-05-08 16:57:41	HTTP=200	OK		ID=159237	$12		factory mf $12 (12) + @0
2010-05-08 16:57:45	HTTP=200	OK		ID=174364	$18		factory mf $18 (18) + @19
2010-05-08 16:57:46	HTTP=200	OK		ID=159237	$15		factory mf $15 (15) + @0
2010-05-08 16:57:47	HTTP=200	OK		ID=174364	$45		factory mf $45 (45) + @0
2010-05-08 16:57:49	HTTP=200	OK		ID=174364	$54		factory mf $54 (54) + @0
2010-05-08 16:57:51	HTTP=200	OK		ID=174364	$64		factory mf $64 (64) + @0
2010-05-08 16:57:53	HTTP=200	OK		ID=174364	$75		factory mf $75 (75) + @0
2010-05-08 16:57:55	HTTP=200	OK		ID=174364	$87		factory mf $87 (87) + @0
2010-05-08 16:57:57	HTTP=200	OK		ID=174364	$100		factory mf $100 (100) + @0
2010-05-08 17:00:44	HTTP=200	OK		ID=174364	$46		factory mf $46 (46) + @18
2010-05-08 17:00:47	HTTP=200	OK		ID=174364	$75		factory mf $75 (75) + @0
2010-05-08 17:00:51	HTTP=200	OK		ID=174364	$87		factory mf $87 (87) + @0
2010-05-08 17:00:54	HTTP=200	OK		ID=174364	$100		factory mf $100 (100) + @0
2010-05-08 17:03:12	HTTP=200	OK		ID=174364	$6		factory mf $6 (6) + @9
2010-05-08 17:03:14	HTTP=200	OK		ID=174364	$19		factory mf $19 (19) + @0
2010-05-08 17:03:16	HTTP=200	OK		ID=174364	$24		factory mf $24 (24) + @0
2010-05-08 17:03:19	HTTP=200	OK		ID=174364	$30		factory mf $30 (30) + @0
2010-05-08 17:03:25	HTTP=200	OK		ID=174364	$37		factory mf $37 (37) + @0
2010-05-08 17:03:27	HTTP=200	OK		ID=174364	$45		factory mf $45 (45) + @0
2010-05-08 17:03:29	HTTP=200	OK		ID=174364	$54		factory mf $54 (54) + @0
2010-05-08 17:03:31	HTTP=200	OK		ID=174364	$64		factory mf $64 (64) + @0
2010-05-08 17:03:33	HTTP=200	OK		ID=174364	$75		factory mf $75 (75) + @0
2010-05-08 17:03:35	HTTP=200	OK		ID=174364	$87		factory mf $87 (87) + @0
2010-05-08 17:03:37	HTTP=200	OK		ID=174364	$100		factory mf $100 (100) + @0
2010-05-08 17:05:46	HTTP=200	OK		ID=174364	$54		factory mf $54 (54) + @0
2010-05-08 17:05:48	HTTP=200	OK		ID=174364	$64		factory mf $64 (64) + @0
2010-05-08 17:05:50	HTTP=200	OK		ID=174364	$75		factory mf $75 (75) + @0
2010-05-08 17:05:53	HTTP=200	OK		ID=174364	$87		factory mf $87 (87) + @0
2010-05-08 17:05:57	HTTP=200	OK		ID=174364	$100		factory mf $100 (100) + @0
2010-05-08 17:09:05	HTTP=200	OK		ID=186604	$1		factory mf $1 (1) + @11
2010-05-08 17:10:59	HTTP=200	OK		ID=98899	$6		factory mf $6 (6) + @18
2010-05-08 17:14:23	HTTP=200	OK		ID=157013	$3		factory mf $3 (3) + @0
2010-05-08 17:14:27	HTTP=200	OK		ID=157013	$4		factory mf $4 (4) + @0
2010-05-08 17:14:32	HTTP=200	OK		ID=157013	$5		factory mf $5 (5) + @0
2010-05-08 17:14:35	HTTP=200	OK		ID=157013	$6		factory mf $6 (6) + @0
2010-05-08 17:14:38	HTTP=200	OK		ID=157013	$7		factory mf $7 (7) + @0
2010-05-08 17:14:40	HTTP=200	OK		ID=98937	$3		factory mf $3 (3) + @0
2010-05-08 17:14:41	HTTP=200	OK		ID=157013	$8		factory mf $8 (8) + @0
2010-05-08 17:14:44	HTTP=200	OK		ID=157013	$9		factory mf $9 (9) + @0
2010-05-08 17:14:44	HTTP=200	OK		ID=98937	$4		factory mf $4 (4) + @0
2010-05-08 17:14:46	HTTP=200	OK		ID=157013	$10		factory mf $10 (10) + @0
2010-05-08 17:14:48	HTTP=200	OK		ID=98937	$5		factory mf $5 (5) + @0
2010-05-08 17:23:59	HTTP=200	OK		ID=103491	$4		factory mf $4 (4) + @8
2010-05-08 17:24:08	HTTP=200	OK		ID=103491	$15		factory mf $15 (15) + @0
2010-05-08 17:26:55	HTTP=200	OK		ID=53161	$1		factory mf $1 (1) + @4
2010-05-08 17:41:39	HTTP=200	OK		ID=21280	$73		factory mf $73 (73) + @2
2010-05-08 17:41:42	HTTP=200	OK		ID=21280	$87		factory mf $87 (87) + @0
2010-05-08 17:41:52	HTTP=200	OK		ID=109573	$5		factory mf $5 (5) + @0
2010-05-08 17:42:15	HTTP=200	OK		ID=109573	$6		factory mf $6 (6) + @0
2010-05-08 17:42:44	HTTP=200	OK		ID=109573	$7		factory mf $7 (7) + @0
2010-05-08 17:46:00	HTTP=200	OK		ID=157837	$1		factory mf $1 (1) + @3
2010-05-08 17:47:48	HTTP=200	OK		ID=128647	$7		factory mf $7 (7) + @0
2010-05-08 17:47:51	HTTP=200	OK		ID=128647	$8		factory mf $8 (8) + @0
2010-05-08 17:47:54	HTTP=200	OK		ID=128647	$9		factory mf $9 (9) + @0
2010-05-08 17:47:57	HTTP=200	OK		ID=128647	$10		factory mf $10 (10) + @0
2010-05-08 17:47:59	HTTP=200	OK		ID=128647	$12		factory mf $12 (12) + @0
2010-05-08 17:48:02	HTTP=200	OK		ID=128647	$15		factory mf $15 (15) + @0
2010-05-08 17:48:04	HTTP=200	OK		ID=128647	$19		factory mf $19 (19) + @0
2010-05-08 17:48:08	HTTP=200	OK		ID=128647	$24		factory mf $24 (24) + @0
2010-05-08 17:48:12	HTTP=200	OK		ID=128647	$30		factory mf $30 (30) + @0
2010-05-08 17:48:18	HTTP=200	OK		ID=156623	$3		factory mf $3 (3) + @0
2010-05-08 17:48:40	HTTP=200	OK		ID=156623	$5		factory mf $5 (5) + @0
2010-05-08 17:48:48	HTTP=200	OK		ID=128647	$24		factory mf $24 (24) + @21
2010-05-08 17:49:39	HTTP=200	OK		ID=156623	$3		factory mf $3 (3) + @0
2010-05-08 17:50:55	HTTP=200	OK		ID=138546	$10		factory mf $10 (10) + @0
2010-05-08 18:13:15	HTTP=200	OK		ID=218349	$9		factory mf $9 (9) + @10
2010-05-08 18:14:23	HTTP=200	OK		ID=13875	$1		factory mf $1 (1) + @6
2010-05-08 18:15:31	HTTP=200	OK		ID=210274	$3		factory mf $3 (3) + @0
2010-05-08 18:15:52	HTTP=200	OK		ID=210274	$4		factory mf $4 (4) + @0
2010-05-08 18:16:11	HTTP=200	OK		ID=210274	$5		factory mf $5 (5) + @0
2010-05-08 18:16:21	HTTP=200	OK		ID=210274	$6		factory mf $6 (6) + @0
2010-05-08 18:16:30	HTTP=200	OK		ID=210274	$7		factory mf $7 (7) + @0
2010-05-08 18:16:35	HTTP=200	OK		ID=210274	$8		factory mf $8 (8) + @0
2010-05-08 18:16:40	HTTP=200	OK		ID=210274	$9		factory mf $9 (9) + @0
2010-05-08 18:16:46	HTTP=200	OK		ID=210274	$10		factory mf $10 (10) + @0
2010-05-08 18:17:35	HTTP=200	OK		ID=210274	$3		factory mf $3 (3) + @0
2010-05-08 18:17:45	HTTP=200	OK		ID=210274	$4		factory mf $4 (4) + @0
2010-05-08 18:17:51	HTTP=200	OK		ID=210274	$5		factory mf $5 (5) + @0
2010-05-08 18:17:58	HTTP=200	OK		ID=210274	$6		factory mf $6 (6) + @0
2010-05-08 18:18:02	HTTP=200	OK		ID=210274	$7		factory mf $7 (7) + @0
2010-05-08 18:18:07	HTTP=200	OK		ID=210274	$8		factory mf $8 (8) + @0
2010-05-08 18:18:12	HTTP=200	OK		ID=210274	$9		factory mf $9 (9) + @0
2010-05-08 18:18:16	HTTP=200	OK		ID=210274	$10		factory mf $10 (10) + @0
2010-05-08 18:18:22	HTTP=200	OK		ID=210274	$12		factory mf $12 (12) + @0
2010-05-08 18:18:29	HTTP=200	OK		ID=210274	$15		factory mf $15 (15) + @0
2010-05-08 18:19:26	HTTP=200	OK		ID=210274	$3		factory mf $3 (3) + @0
2010-05-08 18:19:31	HTTP=200	OK		ID=210274	$4		factory mf $4 (4) + @0
2010-05-08 18:19:35	HTTP=200	OK		ID=210274	$5		factory mf $5 (5) + @0
2010-05-08 18:19:42	HTTP=200	OK		ID=210274	$6		factory mf $6 (6) + @0
2010-05-08 18:19:46	HTTP=200	OK		ID=210274	$7		factory mf $7 (7) + @0
2010-05-08 18:19:53	HTTP=200	OK		ID=210274	$8		factory mf $8 (8) + @0
2010-05-08 18:19:56	HTTP=200	OK		ID=210274	$9		factory mf $9 (9) + @0
2010-05-08 18:20:01	HTTP=200	OK		ID=210274	$10		factory mf $10 (10) + @0
2010-05-08 18:21:42	HTTP=200	OK		ID=210274	$12		factory mf $12 (12) + @0
2010-05-08 18:21:46	HTTP=200	OK		ID=210274	$15		factory mf $15 (15) + @0
2010-05-08 18:21:49	HTTP=200	OK		ID=210274	$19		factory mf $19 (19) + @0
2010-05-08 18:21:53	HTTP=200	OK		ID=210274	$24		factory mf $24 (24) + @0
2010-05-08 18:23:05	HTTP=200	OK		ID=210274	$19		factory mf $19 (19) + @0
2010-05-08 18:23:14	HTTP=200	OK		ID=210274	$24		factory mf $24 (24) + @0
2010-05-08 18:36:07	HTTP=200	OK		ID=26934	$1		factory mf $1 (1) + @3
2010-05-08 18:40:45	HTTP=200	OK		ID=30561	$1		factory mf $1 (1) + @3
2010-05-08 18:40:48	HTTP=200	OK		ID=30561	$5		factory mf $5 (5) + @0
2010-05-08 18:51:02	HTTP=200	OK		ID=277736	$5		factory mf $5 (5) + @0
2010-05-08 18:51:07	HTTP=200	OK		ID=277736	$6		factory mf $6 (6) + @0
2010-05-08 18:51:13	HTTP=200	OK		ID=277736	$7		factory mf $7 (7) + @0
2010-05-08 18:51:21	HTTP=200	OK		ID=277736	$8		factory mf $8 (8) + @0
2010-05-08 18:51:35	HTTP=200	OK		ID=277736	$9		factory mf $9 (9) + @0
2010-05-08 18:55:15	HTTP=200	OK		ID=177152	$1		factory mf $1 (1) + @2
2010-05-08 18:55:19	HTTP=200	OK		ID=177152	$4		factory mf $4 (4) + @0
2010-05-08 18:55:21	HTTP=200	OK		ID=177152	$5		factory mf $5 (5) + @0
2010-05-08 18:55:25	HTTP=200	OK		ID=177152	$6		factory mf $6 (6) + @0
2010-05-08 19:02:55	HTTP=200	OK		ID=177152	$2		factory mf $2 (2) + @1
2010-05-08 19:03:02	HTTP=200	OK		ID=177152	$4		factory mf $4 (4) + @0
2010-05-08 19:25:46	HTTP=200	OK		ID=236999	$3		factory mf $3 (3) + @0
2010-05-08 19:25:51	HTTP=200	OK		ID=236999	$4		factory mf $4 (4) + @0
2010-05-08 19:25:56	HTTP=200	OK		ID=236999	$5		factory mf $5 (5) + @0
2010-05-08 19:33:04	HTTP=200	OK		ID=261882	$1		factory mf $1 (1) + @2
2010-05-08 19:33:20	HTTP=200	OK		ID=261882	$4		factory mf $4 (4) + @0
2010-05-08 19:33:27	HTTP=200	OK		ID=261882	$5		factory mf $5 (5) + @0
2010-05-08 19:33:32	HTTP=200	OK		ID=261882	$6		factory mf $6 (6) + @0
2010-05-08 19:33:36	HTTP=200	OK		ID=261882	$7		factory mf $7 (7) + @0
2010-05-08 19:34:25	HTTP=200	OK		ID=261882	$3		factory mf $3 (3) + @0
2010-05-08 19:34:29	HTTP=200	OK		ID=261882	$4		factory mf $4 (4) + @0
2010-05-08 19:34:37	HTTP=200	OK		ID=261882	$5		factory mf $5 (5) + @0
2010-05-08 19:34:40	HTTP=200	OK		ID=261882	$6		factory mf $6 (6) + @0
2010-05-08 19:34:43	HTTP=200	OK		ID=261882	$7		factory mf $7 (7) + @0
2010-05-08 19:35:03	HTTP=200	OK		ID=236999	$3		factory mf $3 (3) + @0
2010-05-08 19:35:09	HTTP=200	OK		ID=236999	$4		factory mf $4 (4) + @0
2010-05-08 19:35:13	HTTP=200	OK		ID=261882	$3		factory mf $3 (3) + @0
2010-05-08 19:35:14	HTTP=200	OK		ID=236999	$5		factory mf $5 (5) + @0
2010-05-08 19:35:17	HTTP=200	OK		ID=261882	$4		factory mf $4 (4) + @0
2010-05-08 19:35:22	HTTP=200	OK		ID=261882	$5		factory mf $5 (5) + @0
2010-05-08 19:35:25	HTTP=200	OK		ID=261882	$6		factory mf $6 (6) + @0
2010-05-08 19:35:27	HTTP=200	OK		ID=261882	$7		factory mf $7 (7) + @0
2010-05-08 19:35:37	HTTP=200	OK		ID=261882	$8		factory mf $8 (8) + @0
2010-05-08 19:35:41	HTTP=200	OK		ID=261882	$9		factory mf $9 (9) + @0
2010-05-08 19:35:44	HTTP=200	OK		ID=261882	$10		factory mf $10 (10) + @0
2010-05-08 19:36:02	HTTP=200	OK		ID=261882	$3		factory mf $3 (3) + @0
2010-05-08 19:36:04	HTTP=200	OK		ID=261882	$4		factory mf $4 (4) + @0
2010-05-08 19:36:06	HTTP=200	OK		ID=261882	$5		factory mf $5 (5) + @0
2010-05-08 19:36:08	HTTP=200	OK		ID=261882	$6		factory mf $6 (6) + @0
2010-05-08 19:36:09	HTTP=200	OK		ID=261882	$7		factory mf $7 (7) + @0
2010-05-08 19:36:24	HTTP=200	OK		ID=236999	$3		factory mf $3 (3) + @0
2010-05-08 19:36:28	HTTP=200	OK		ID=236999	$4		factory mf $4 (4) + @0
2010-05-08 19:36:32	HTTP=200	OK		ID=236999	$5		factory mf $5 (5) + @0
2010-05-08 19:38:15	HTTP=200	OK		ID=261882	$8		factory mf $8 (8) + @0
2010-05-08 19:38:17	HTTP=200	OK		ID=261882	$9		factory mf $9 (9) + @0
2010-05-08 19:38:19	HTTP=200	OK		ID=261882	$10		factory mf $10 (10) + @0
2010-05-08 19:38:21	HTTP=200	OK		ID=261882	$12		factory mf $12 (12) + @0
2010-05-08 19:38:23	HTTP=200	OK		ID=261882	$15		factory mf $15 (15) + @0
2010-05-08 19:38:31	HTTP=200	OK		ID=236999	$4		factory mf $4 (4) + @0
2010-05-08 19:38:35	HTTP=200	OK		ID=236999	$5		factory mf $5 (5) + @0
2010-05-08 19:38:38	HTTP=200	OK		ID=261882	$12		factory mf $12 (12) + @0
2010-05-08 19:38:50	HTTP=200	OK		ID=261882	$3		factory mf $3 (3) + @0
2010-05-08 19:39:02	HTTP=200	OK		ID=261882	$4		factory mf $4 (4) + @0
2010-05-08 19:39:03	HTTP=200	OK		ID=261882	$5		factory mf $5 (5) + @0
2010-05-08 19:40:17	HTTP=200	OK		ID=23758	$2		factory mf $2 (2) + @17
2010-05-08 19:43:15	HTTP=200	OK		ID=156623	$2		factory mf $2 (2) + @3
2010-05-08 19:43:47	HTTP=200	OK		ID=156623	$3		factory mf $3 (3) + @0
2010-05-08 19:44:16	HTTP=200	OK		ID=179668	$6		factory mf $6 (6) + @1
2010-05-08 19:50:10	HTTP=200	OK		ID=261882	$15		factory mf $15 (15) + @0
2010-05-08 19:51:21	HTTP=200	OK		ID=21280	$99		factory mf $99 (99) + @1
2010-05-08 19:51:29	HTTP=200	OK		ID=21280	$64		factory mf $64 (64) + @0
2010-05-08 20:09:15	HTTP=200	OK		ID=156623	$6		factory mf $6 (6) + @0
2010-05-08 20:09:33	HTTP=200	OK		ID=156623	$6		factory mf $6 (6) + @0
2010-05-08 20:10:06	HTTP=200	OK		ID=177152	$1		factory mf $1 (1) + @2
2010-05-08 20:10:41	HTTP=200	OK		ID=262469	$5		factory mf $5 (5) + @0
2010-05-08 20:10:58	HTTP=200	OK		ID=262469	$6		factory mf $6 (6) + @0
2010-05-08 20:11:11	HTTP=200	OK		ID=262469	$7		factory mf $7 (7) + @0
2010-05-08 20:11:16	HTTP=200	OK		ID=262469	$8		factory mf $8 (8) + @0
2010-05-08 20:11:30	HTTP=200	OK		ID=262469	$9		factory mf $9 (9) + @0
2010-05-08 20:13:25	HTTP=200	OK		ID=262469	$10		factory mf $10 (10) + @0
2010-05-08 20:13:41	HTTP=200	OK		ID=262469	$12		factory mf $12 (12) + @0
2010-05-08 20:13:49	HTTP=200	OK		ID=262469	$15		factory mf $15 (15) + @0
2010-05-08 20:14:11	HTTP=200	OK		ID=134142	$45		factory mf $45 (45) + @0
2010-05-08 20:15:20	HTTP=200	OK		ID=262469	$19		factory mf $19 (19) + @0
2010-05-08 20:15:31	HTTP=200	OK		ID=262469	$24		factory mf $24 (24) + @0
2010-05-08 20:15:51	HTTP=200	OK		ID=262469	$30		factory mf $30 (30) + @0
2010-05-08 20:15:57	HTTP=200	OK		ID=262469	$37		factory mf $37 (37) + @0
2010-05-08 20:16:53	HTTP=200	OK		ID=262469	$3		factory mf $3 (3) + @0
2010-05-08 20:17:02	HTTP=200	OK		ID=262469	$4		factory mf $4 (4) + @0
2010-05-08 20:17:06	HTTP=200	OK		ID=262469	$5		factory mf $5 (5) + @0
2010-05-08 20:17:09	HTTP=200	OK		ID=262469	$6		factory mf $6 (6) + @0
2010-05-08 20:17:11	HTTP=200	OK		ID=262469	$7		factory mf $7 (7) + @0
2010-05-08 20:17:15	HTTP=200	OK		ID=262469	$8		factory mf $8 (8) + @0
2010-05-08 20:17:19	HTTP=200	OK		ID=262469	$9		factory mf $9 (9) + @0
2010-05-08 20:17:29	HTTP=200	OK		ID=262469	$10		factory mf $10 (10) + @0
2010-05-08 20:17:32	HTTP=200	OK		ID=262469	$12		factory mf $12 (12) + @0
2010-05-08 20:19:04	HTTP=200	OK		ID=262469	$3		factory mf $3 (3) + @0
2010-05-08 20:19:08	HTTP=200	OK		ID=262469	$4		factory mf $4 (4) + @0
2010-05-08 20:19:11	HTTP=200	OK		ID=262469	$5		factory mf $5 (5) + @0
2010-05-08 20:19:25	HTTP=200	OK		ID=262469	$6		factory mf $6 (6) + @0
2010-05-08 20:19:28	HTTP=200	OK		ID=262469	$7		factory mf $7 (7) + @0
2010-05-08 20:19:31	HTTP=200	OK		ID=262469	$8		factory mf $8 (8) + @0
2010-05-08 20:19:34	HTTP=200	OK		ID=262469	$9		factory mf $9 (9) + @0
2010-05-08 20:19:44	HTTP=200	OK		ID=262469	$10		factory mf $10 (10) + @0
2010-05-08 20:19:55	HTTP=200	OK		ID=262469	$12		factory mf $12 (12) + @0
2010-05-08 20:20:02	HTTP=200	OK		ID=262469	$15		factory mf $15 (15) + @0
2010-05-08 20:20:13	HTTP=200	OK		ID=262469	$19		factory mf $19 (19) + @0
2010-05-08 20:20:17	HTTP=200	OK		ID=262469	$24		factory mf $24 (24) + @0
2010-05-08 20:20:56	HTTP=200	OK		ID=262469	$45		factory mf $45 (45) + @0
2010-05-08 20:21:02	HTTP=200	OK		ID=262469	$54		factory mf $54 (54) + @0
2010-05-08 20:21:07	HTTP=200	OK		ID=262469	$64		factory mf $64 (64) + @0
2010-05-08 20:25:52	HTTP=200	OK		ID=109573	$1		factory mf $1 (1) + @7
2010-05-08 20:28:52	HTTP=200	OK		ID=125384	$1		factory mf $1 (1) + @3
2010-05-08 20:28:56	HTTP=200	OK		ID=125384	$5		factory mf $5 (5) + @0
2010-05-08 20:29:01	HTTP=200	OK		ID=125384	$6		factory mf $6 (6) + @0
2010-05-08 20:29:24	HTTP=200	OK		ID=125384	$3		factory mf $3 (3) + @0
2010-05-08 20:29:29	HTTP=200	OK		ID=125384	$4		factory mf $4 (4) + @0
2010-05-08 20:29:33	HTTP=200	OK		ID=125384	$5		factory mf $5 (5) + @0
2010-05-08 20:29:38	HTTP=200	OK		ID=125384	$6		factory mf $6 (6) + @0
2010-05-08 20:30:25	HTTP=200	OK		ID=125384	$3		factory mf $3 (3) + @0
2010-05-08 20:30:28	HTTP=200	OK		ID=125384	$4		factory mf $4 (4) + @0
2010-05-08 20:30:32	HTTP=200	OK		ID=125384	$5		factory mf $5 (5) + @0
2010-05-08 20:30:36	HTTP=200	OK		ID=125384	$6		factory mf $6 (6) + @0
2010-05-08 20:35:04	HTTP=200	OK		ID=47686	$8		factory mf $8 (8) + @7
2010-05-08 20:39:59	HTTP=200	OK		ID=69491	$2		factory mf $2 (2) + @5
2010-05-08 20:40:07	HTTP=200	OK		ID=69491	$8		factory mf $8 (8) + @0
2010-05-08 20:40:58	HTTP=200	OK		ID=69491	$9		factory mf $9 (9) + @0
2010-05-08 20:41:03	HTTP=200	OK		ID=69491	$10		factory mf $10 (10) + @0
2010-05-08 20:41:08	HTTP=200	OK		ID=69491	$12		factory mf $12 (12) + @0
2010-05-08 20:45:29	HTTP=200	OK		ID=135169	$3		factory mf $3 (3) + @6
2010-05-08 20:45:29	HTTP=200	OK		ID=262469	$4		factory mf $4 (4) + @0
2010-05-08 20:45:32	HTTP=200	OK		ID=262469	$5		factory mf $5 (5) + @0
2010-05-08 20:45:35	HTTP=200	OK		ID=262469	$6		factory mf $6 (6) + @0
2010-05-08 20:45:37	HTTP=200	OK		ID=262469	$7		factory mf $7 (7) + @0
2010-05-08 20:45:43	HTTP=200	OK		ID=262469	$8		factory mf $8 (8) + @0
2010-05-08 20:45:46	HTTP=200	OK		ID=262469	$9		factory mf $9 (9) + @0
2010-05-08 20:45:49	HTTP=200	OK		ID=262469	$10		factory mf $10 (10) + @0
2010-05-08 20:45:52	HTTP=200	OK		ID=262469	$12		factory mf $12 (12) + @0
2010-05-08 20:45:56	HTTP=200	OK		ID=262469	$15		factory mf $15 (15) + @0
2010-05-08 20:49:56	HTTP=200	OK		ID=56891	$3		factory mf $3 (3) + @0
2010-05-08 20:50:12	HTTP=200	OK		ID=56891	$4		factory mf $4 (4) + @0
2010-05-08 20:50:24	HTTP=200	OK		ID=56891	$5		factory mf $5 (5) + @0
2010-05-08 20:50:38	HTTP=200	OK		ID=56891	$6		factory mf $6 (6) + @0
2010-05-08 20:50:53	HTTP=200	OK		ID=56891	$7		factory mf $7 (7) + @0
2010-05-08 20:51:46	HTTP=200	OK		ID=125384	$3		factory mf $3 (3) + @0
2010-05-08 20:51:50	HTTP=200	OK		ID=125384	$4		factory mf $4 (4) + @0
2010-05-08 20:51:54	HTTP=200	OK		ID=125384	$5		factory mf $5 (5) + @0
2010-05-08 20:51:58	HTTP=200	OK		ID=125384	$6		factory mf $6 (6) + @0
2010-05-08 21:07:43	HTTP=200	OK		ID=192752	$3		factory mf $3 (3) + @6
2010-05-08 21:07:50	HTTP=200	OK		ID=192752	$10		factory mf $10 (10) + @0
2010-05-08 21:07:57	HTTP=200	OK		ID=192752	$12		factory mf $12 (12) + @0
2010-05-08 21:12:49	HTTP=200	OK		ID=192752	$15		factory mf $15 (15) + @0
2010-05-08 21:12:58	HTTP=200	OK		ID=192752	$19		factory mf $19 (19) + @0
2010-05-08 21:14:30	HTTP=200	OK		ID=192752	$3		factory mf $3 (3) + @0
2010-05-08 21:14:40	HTTP=200	OK		ID=192752	$3		factory mf $3 (3) + @0
2010-05-08 21:14:49	HTTP=200	OK		ID=192752	$3		factory mf $3 (3) + @0
2010-05-08 21:17:33	HTTP=200	OK		ID=227852	$8		factory mf $8 (8) + @0
2010-05-08 21:24:01	HTTP=200	OK		ID=286782	$3		factory mf $3 (3) + @0
2010-05-08 21:31:51	HTTP=200	OK		ID=286782	$3		factory mf $3 (3) + @0
2010-05-08 21:38:05	HTTP=200	OK		ID=64798	$2		factory mf $2 (2) + @2
2010-05-08 21:38:08	HTTP=200	OK		ID=64798	$5		factory mf $5 (5) + @0
2010-05-08 21:38:23	HTTP=200	OK		ID=64798	$6		factory mf $6 (6) + @0
2010-05-08 21:38:46	HTTP=200	OK		ID=64798	$7		factory mf $7 (7) + @0
2010-05-08 21:38:53	HTTP=200	OK		ID=64798	$8		factory mf $8 (8) + @0
2010-05-08 21:39:11	HTTP=200	OK		ID=64798	$9		factory mf $9 (9) + @0
2010-05-08 21:39:19	HTTP=200	OK		ID=64798	$10		factory mf $10 (10) + @0
2010-05-08 21:40:53	HTTP=200	OK		ID=61159	$5		factory mf $5 (5) + @4
2010-05-08 21:49:09	HTTP=200	OK		ID=186763	$1		factory mf $1 (1) + @6
2010-05-08 22:02:56	HTTP=200	OK		ID=207735	$5		factory mf $5 (5) + @0
2010-05-08 22:02:56	HTTP=200	OK		ID=207735	$6		factory mf $6 (6) + @0
2010-05-08 22:03:17	HTTP=200	OK		ID=207735	$6		factory mf $6 (6) + @0
2010-05-08 22:03:27	HTTP=200	OK		ID=207735	$7		factory mf $7 (7) + @0
2010-05-08 22:03:32	HTTP=200	OK		ID=207735	$8		factory mf $8 (8) + @0
2010-05-08 22:04:08	HTTP=200	OK		ID=207735	$7		factory mf $7 (7) + @0
2010-05-08 22:04:12	HTTP=200	OK		ID=207735	$8		factory mf $8 (8) + @0
2010-05-08 22:04:16	HTTP=200	OK		ID=207735	$9		factory mf $9 (9) + @0
2010-05-08 22:31:07	HTTP=200	OK		ID=21994	$1		factory mf $1 (1) + @2
2010-05-08 22:35:12	HTTP=200	OK		ID=152990	$11		factory mf $11 (11) + @1
2010-05-08 22:41:28	HTTP=200	OK		ID=265925	$3		factory mf $3 (3) + @0
2010-05-08 22:41:31	HTTP=200	OK		ID=265925	$4		factory mf $4 (4) + @0
